key,created,agency,agency_name,complaint_type,descriptor,incident_zip,city,latitude,longitude
32482532,2016-01-22 16:51:00 UTC,DEP,Department of Environmental Protection,Water System,Dirty Water (WE),10033,NEW YORK,40.853573727207696,-73.935440041245968
27774914,2014-04-03 16:37:44 UTC,DOF,Commercial Exemption Unit,DOF Property - Reduction Issue,Commercial Not For Profit Exemption,10454,BRONX,,
32560159,2016-01-30 02:11:37 UTC,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10009,NEW YORK,40.724664593196835,-73.980265406248037
29651883,2015-01-06 00:00:00 UTC,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,APARTMENT ONLY,10011,NEW YORK,40.741680936440744,-73.995730898201117
33625527,2016-06-17 17:49:11 UTC,NYPD,New York City Police Department,Blocked Driveway,No Access,10466,BRONX,40.893899269014149,-73.844025237495828
18862585,2010-10-09 10:42:49 UTC,DOT,Department of Transportation,Street Condition,Pothole,10306,STATEN ISLAND,40.579251153252493,-74.102821276989246
31507984,2015-09-10 04:27:39 UTC,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,PESTS,10469,BRONX,40.87601648917844,-73.851501693192418
20196410,2011-04-08 13:01:30 UTC,DPR,Department of Parks and Recreation,New Tree Request,For One Address,10314,STATEN ISLAND,40.608283253709857,-74.169681052373122
34765994,2016-11-12 02:32:40 UTC,TLC,Taxi and Limousine Commission,Taxi Complaint,Driver Complaint,10002,NEW YORK,40.712309238317658,-73.9943620745393
28791275,2014-08-31 22:13:43 UTC,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11218,BROOKLYN,40.638936226331154,-73.975624678129236
37081189,2017-09-01 08:26:00 UTC,DSNY,BCC - Queens West,Sanitation Condition,12 Dead Animals,11379,Middle Village,40.719401040143119,-73.8710966978908